Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,Event Log,
4585,33,12/8/2015 7:06:36 AM,Light,4227.909,20.87907,20.54458,0.3344914,1.147652,3801.424,0.04042409,0.3476596,0.3072356,0.9844025,0.8991261,0.4391507,0.4351366,0.05281579,1.555283,3270,2050,2263,1234,0,0,,
4585,34,12/8/2015 7:31:36 AM,Light,4026.541,20.87907,20.56336,0.3157108,1.183934,3612.079,0.04104695,0.3304934,0.2894465,1.016988,0.8970675,0.4180192,0.4388748,0,1.555283,1862,862,828,385,0,0,,
4585,35,12/8/2015 7:57:36 AM,Light,3455.137,20.87907,20.60923,0.2698402,1.21813,2952.859,0.04076044,0.2786086,0.2378481,1.046991,0.8546287,0.3548866,0.4366207,-0.03217566,1.523107,1228,462,663,265,0,0,,
4585,36,12/8/2015 8:22:36 AM,Light,2575.338,20.87907,20.68131,0.1977544,1.244626,2143.278,0.04160753,0.2121735,0.170566,1.069381,0.8322317,0.2630206,0.4419301,0,1.523107,88,9,8,0,0,0,,
4585,37,12/8/2015 8:48:36 AM,Light,2737.278,20.87907,20.66842,0.2106535,1.268916,2285.474,0.04086009,0.2230363,0.1821762,1.08963,0.8349442,0.2797526,0.4412156,0,1.523107,468,8,27,0,0,0,,
4585,38,12/8/2015 9:13:36 AM,Light,3026.377,20.87907,20.64765,0.2314166,1.294256,2322.691,0.04893246,0.2356307,0.1866983,1.109887,0.7674825,0.3039916,0.4375693,-0.06844592,1.454661,242,62,69,31,0,0,,
4585,39,12/8/2015 9:39:36 AM,Light,2486.486,20.87907,20.68752,0.1915456,1.319451,2065.083,0.04758706,0.2125223,0.1649353,1.129943,0.8305229,0.2538357,0.4403494,0,1.454661,314,18,40,1,0,0,,
4585,40,12/8/2015 10:04:36 AM,Light,2602.609,20.87907,20.67879,0.2002819,1.341824,2096.246,0.0457932,0.2139549,0.1681617,1.148236,0.8054401,0.2639933,0.438424,0,1.454661,304,9,25,0,0,0,,
4585,41,12/8/2015 10:30:36 AM,Light,3067.262,20.87907,20.64204,0.2370304,1.367751,2553.555,0.04110924,0.2456091,0.2044998,1.1695,0.8325192,0.3132841,0.4391566,0,1.454661,149,29,46,5,0,0,,
4585,42,12/8/2015 10:55:36 AM,Light,4173.44,20.87907,20.56247,0.3165981,1.399596,3462.552,0.04086009,0.31324,0.2723799,1.195959,0.8296637,0.425957,0.4470837,-0.001764894,1.452896,2454,1068,1157,535,0,0,,
4585,43,12/8/2015 11:21:36 AM,Light,3197.678,20.87907,20.63842,0.2406457,1.43328,2501.836,0.03880463,0.2360667,0.1972621,1.223212,0.7823914,0.3224376,0.4460599,0.03083801,1.483734,1737,972,1105,567,0,0,,
4585,44,12/8/2015 11:46:36 AM,Light,2606.488,20.87907,20.68146,0.1976075,1.458786,1962.733,0.03886692,0.1957797,0.1569127,1.24283,0.7530184,0.2608348,0.4399361,0,1.483734,166,23,12,0,0,0,,
4585,45,12/8/2015 12:12:36 PM,Light,2762.49,20.87907,20.67073,0.2083338,1.483333,2046.531,0.03787033,0.2010616,0.1631912,1.26116,0.7408282,0.2755707,0.4410726,0.01403296,1.497767,121,13,11,0,0,0,,
4585,46,12/8/2015 12:37:36 PM,Light,2652.242,20.87907,20.68027,0.1987935,1.507134,1976.681,0.03876726,0.1952689,0.1565017,1.278844,0.7452868,0.2648804,0.4442284,0,1.497767,103,6,18,0,0,0,,
4585,47,12/8/2015 1:03:36 PM,Light,2718.408,20.87907,20.67422,0.2048455,1.531688,2035.68,0.03722255,0.1991307,0.1619081,1.297189,0.74885,0.2717403,0.4422076,0,1.497767,90,11,10,0,0,0,,
4585,48,12/8/2015 1:28:36 PM,Light,2436.509,20.87907,20.69418,0.1848851,1.554344,1867.508,0.03861777,0.1876076,0.1489899,1.314344,0.7664689,0.2446767,0.4408472,0,1.497767,164,19,42,0,0,0,,
4585,49,12/8/2015 1:54:36 PM,Light,3735.388,20.87907,20.59167,0.2873937,1.582579,3202.99,0.03762118,0.2916265,0.2540053,1.337544,0.8574718,0.3839481,0.443477,0.01917017,1.516937,1857,499,761,168,0,0,,
4585,50,12/8/2015 2:19:36 PM,Light,4043.241,20.87907,20.56387,0.315203,1.616777,3692.74,0.03792016,0.3311163,0.2931961,1.367864,0.9133118,0.4214603,0.4429323,0.2775167,1.794454,1560,806,1153,570,0,0,,
4585,51,12/8/2015 2:45:36 PM,Light,2863.333,20.87907,20.65621,0.222857,1.648334,2555.182,0.03762118,0.2410746,0.2034534,1.39641,0.8923805,0.2969108,0.4416801,0,1.794454,205,18,122,0,0,0,,
4585,52,12/8/2015 3:10:36 PM,Light,2688.184,20.87907,20.67217,0.2068989,1.672735,2382.741,0.03811948,0.2259763,0.1878568,1.418114,0.8863759,0.2783292,0.4460693,0,1.794454,166,10,7,0,0,0,,
4585,53,12/8/2015 3:36:36 PM,Light,2885.287,20.87907,20.65488,0.2241898,1.698218,2641.423,0.03712289,0.2460575,0.2089346,1.441087,0.9154801,0.3009198,0.4446041,0,1.794454,208,43,22,0,0,0,,
4585,54,12/8/2015 4:01:36 PM,Light,4256.289,20.87907,20.54415,0.3349195,1.729631,4092.633,0.03805719,0.3627081,0.3246509,1.47071,0.9615495,0.4490052,0.4433268,0.1040601,1.898514,1790,690,630,274,0,0,,
4585,55,12/8/2015 4:27:36 PM,Light,4505.084,20.87907,20.52511,0.3539627,1.769689,4205.767,0.03699832,0.372101,0.3351027,1.508649,0.9335603,0.4719732,0.4413773,0.2081604,2.106674,3043,2044,1979,1110,0,0,,
4585,56,12/8/2015 4:52:36 PM,Light,4102.719,20.87907,20.5621,0.3169727,1.807521,3703.09,0.03806965,0.3301197,0.2920501,1.543408,0.9025943,0.426517,0.445919,0.01931262,2.125987,1859,950,1008,517,0,0,,
4585,57,12/8/2015 5:18:36 PM,Light,3231.659,20.87907,20.62885,0.2502183,1.841039,2722.828,0.03886692,0.2568705,0.2180036,1.57277,0.842548,0.3309177,0.4392576,0,2.125987,306,50,43,18,0,0,,
4585,58,12/8/2015 5:43:36 PM,Light,3207.078,20.87907,20.63252,0.246552,1.869342,2648.734,0.03981367,0.2511401,0.2113265,1.596382,0.8259026,0.327013,0.4408107,0,2.125987,505,28,5,0,0,0,,
4585,59,12/8/2015 6:09:36 PM,Light,4590.713,20.87907,20.52238,0.3566906,1.905011,3978.934,0.03780804,0.3558317,0.3180237,1.626701,0.8667356,0.4729695,0.4400113,0.164103,2.29009,982,194,376,67,0,0,,
4585,60,12/8/2015 6:34:36 PM,Light,4512.377,20.87907,20.52302,0.3560484,1.945026,4089.312,0.03886692,0.36799,0.3291231,1.662169,0.9062433,0.469533,0.4369588,0.0683341,2.358424,1969,948,1048,541,0,0,,
4585,61,12/8/2015 7:00:36 PM,Dark,5887.468,20.87907,20.41751,0.4615637,1.992591,5270.269,0.03742186,0.459863,0.4224411,1.704975,0.8951673,0.6109223,0.4387497,0.002426147,2.36085,3734,2299,2803,1554,0,0,,
4585,62,12/8/2015 7:25:36 PM,Dark,5199.675,20.87907,20.47217,0.406902,2.041318,4555.805,0.03846828,0.4044651,0.3659969,1.748159,0.8761711,0.5369847,0.4377665,0.08111572,2.441966,3871,2529,2764,1622,0,0,,
4585,63,12/8/2015 7:51:36 PM,Dark,5669.848,20.87907,20.43489,0.4441769,2.091017,4957.936,0.0373222,0.4362065,0.3988843,1.791658,0.874439,0.5852854,0.4371278,0.1590676,2.601034,3842,2300,2550,1534,0,0,,
4585,64,12/8/2015 8:16:36 PM,Dark,5368.189,20.87907,20.46149,0.4175785,2.139534,4669.691,0.03880463,0.4122136,0.373409,1.833975,0.869882,0.55351,0.4398046,0.1237946,2.724828,3959,2697,3102,1832,0,0,,
4585,65,12/8/2015 8:42:36 PM,Dark,5690.89,20.87907,20.43593,0.443139,2.190097,4964.246,0.0374717,0.4346369,0.3971652,1.878023,0.8723146,0.5871433,0.4395792,0.1322887,2.857117,3458,2081,2439,1332,0,0,,
4585,66,12/8/2015 9:07:36 PM,Dark,5071.927,20.87907,20.48077,0.3983013,2.237399,4599.058,0.03856794,0.4069192,0.3683513,1.920056,0.9067674,0.5278258,0.4390916,0.06343079,2.920548,3964,2608,2685,1523,0,0,,
4585,67,12/8/2015 9:33:36 PM,Dark,5354.271,20.87907,20.46301,0.4160602,2.285068,4759.315,0.03682391,0.4154525,0.3786286,1.962842,0.8888822,0.5547194,0.442061,0.1800079,3.100556,3992,2623,2795,1643,0,0,,
4585,68,12/8/2015 9:58:36 PM,Dark,4987.718,20.87907,20.48669,0.3923751,2.330525,4551.775,0.03836862,0.4031197,0.3647511,2.003769,0.9125968,0.5198181,0.4388654,0.2757671,3.376323,3722,2487,2604,1660,0,0,,
4585,69,12/8/2015 10:24:36 PM,Dark,4515.761,20.87907,20.52444,0.3546335,2.373964,4129.678,0.03687374,0.3670931,0.3302194,2.043451,0.9145033,0.4708547,0.4398046,-0.04558825,3.330734,4443,2603,2225,1285,0,0,,
4585,70,12/8/2015 10:49:36 PM,Dark,2759.137,20.87907,20.66277,0.216296,2.405918,2421.789,0.0379949,0.2328278,0.1948329,2.072226,0.8777344,0.2850558,0.4371477,0,3.330734,309,53,17,1,0,0,,
4585,71,12/8/2015 11:15:36 PM,Dark,2733.717,20.87907,20.66807,0.2110019,2.431029,2403.867,0.03656231,0.2269106,0.1903483,2.094287,0.8793401,0.2825437,0.4441345,0,3.330734,284,17,4,1,0,0,,
4585,72,12/8/2015 11:40:36 PM,Dark,2413.079,20.87907,20.69047,0.1885974,2.453649,2146.591,0.03816931,0.2099063,0.171737,2.114286,0.8895651,0.2500454,0.4395792,-0.0329082,3.297826,530,173,4,0,0,0,,
4585,73,12/9/2015 12:06:36 AM,Dark,2797.707,20.87907,20.6636,0.2154684,2.477477,2321.8,0.03692357,0.2223387,0.1854151,2.134717,0.8298939,0.2855613,0.4403964,0,3.297826,209,30,15,8,0,0,,
4585,74,12/9/2015 12:31:36 AM,Dark,4515.001,20.87907,20.5271,0.351964,2.509647,3925.014,0.03762118,0.3521941,0.314573,2.1622,0.8693272,0.4654734,0.4388091,0.0860343,3.383861,2821,1521,1631,915,0,0,,
4585,75,12/9/2015 12:57:36 AM,Dark,4443.005,20.87907,20.53673,0.3423391,2.550599,3858.51,0.03692357,0.3426393,0.3057157,2.197783,0.8684459,0.4579491,0.4438715,-0.0188396,3.365021,3647,2272,1907,1047,0,0,,
4585,76,12/9/2015 1:22:36 AM,Dark,2983.996,20.87907,20.6511,0.2279668,2.583225,2354.307,0.03749661,0.2256648,0.1881682,2.225071,0.788978,0.3014019,0.4400395,0.03990173,3.404923,559,151,265,117,0,0,,
4585,77,12/9/2015 1:48:36 AM,Dark,2916.632,20.87907,20.66045,0.2186195,2.6102,2095.115,0.03617613,0.2030548,0.1668786,2.245409,0.7183338,0.2892416,0.4415704,0,3.404923,105,9,20,0,0,0,,
4585,78,12/9/2015 2:13:36 AM,Dark,2685.538,20.87907,20.67758,0.2014853,2.634823,2066.042,0.03707306,0.1999404,0.1628674,2.2637,0.7693215,0.2698836,0.4461538,0,3.404923,84,7,4,0,0,0,,
4585,79,12/9/2015 2:39:36 AM,Dark,2548.355,20.87907,20.68593,0.1931348,2.658749,1932.657,0.0366246,0.1908964,0.1542718,2.281979,0.7583939,0.2553734,0.4406056,0,3.404923,51,5,8,0,0,0,,
4585,80,12/9/2015 3:04:36 AM,Dark,2704.737,20.87907,20.67407,0.2049998,2.681843,2015.785,0.03743432,0.1988193,0.1613849,2.299337,0.7452797,0.2701226,0.4393069,0,3.404923,167,9,11,0,0,0,,
4585,81,12/9/2015 3:30:36 AM,Dark,4212.536,20.87907,20.55935,0.3197168,2.713488,3309.127,0.03622596,0.2991756,0.2629497,2.323699,0.7855428,0.4251158,0.4426036,-0.162323,3.2426,1964,843,1061,487,0,0,,
4585,82,12/9/2015 3:55:36 AM,Dark,4455.843,20.87907,20.53317,0.3458959,2.751596,3841.683,0.03712289,0.3441965,0.3070736,2.355141,0.8621675,0.4585451,0.4399831,0.3108623,3.553462,3140,1949,2272,1219,0,0,,
4585,83,12/9/2015 4:21:36 AM,Dark,4474.336,20.87907,20.53071,0.3483575,2.792423,3932.991,0.03657477,0.3507366,0.3141618,2.390686,0.879011,0.4624073,0.4402735,-0.0270946,3.526367,2642,1444,1982,978,0,0,,
4585,84,12/9/2015 4:46:36 AM,Dark,4040.229,20.87907,20.56285,0.3162161,2.829845,3525.787,0.03699832,0.3205026,0.2835043,2.423467,0.8726702,0.4168778,0.437372,0.1261089,3.652476,1845,953,1147,609,0,0,,
4585,85,12/9/2015 5:12:36 AM,Dark,2664.65,20.87907,20.67653,0.2025394,2.860477,2163.208,0.03687374,0.2080377,0.171164,2.449455,0.8118169,0.270728,0.444482,0,3.652476,113,10,78,2,0,0,,
4585,86,12/9/2015 5:37:36 AM,Dark,2248.321,20.87907,20.70684,0.1722274,2.882068,1792.745,0.03772084,0.1811298,0.143409,2.46684,0.7973706,0.2275848,0.4396581,0.008682251,3.661159,36,6,10,0,0,0,,
4585,87,12/9/2015 6:03:36 AM,Dark,4587.396,20.87907,20.52764,0.3514264,2.913353,3843.726,0.03643773,0.3412316,0.3047939,2.492638,0.8378885,0.4691877,0.4435146,0.2021687,3.863327,1447,796,1026,403,0,0,,
4585,88,12/9/2015 6:28:36 AM,Dark,4502.806,20.87907,20.52696,0.3521084,2.95331,3991.063,0.03793262,0.3576255,0.3196929,2.52708,0.8863502,0.4662086,0.4390438,-0.07983398,3.783493,3260,2141,2541,1543,0,0,,
4585,89,12/9/2015 6:54:36 AM,Dark,4545.051,20.87907,20.52718,0.3518869,2.994675,4120.68,0.03724746,0.3626334,0.3253859,2.564167,0.9066302,0.4729786,0.445367,0.1475375,3.931031,4289,2786,2620,1447,0,0,,
4585,90,12/9/2015 7:19:36 AM,Light,3571.187,20.87907,20.6024,0.2766712,3.030338,3174.091,0.03787033,0.2896333,0.251763,2.596219,0.8888055,0.3699792,0.4433831,0.1050973,4.036128,1633,618,758,324,0,0,,
4585,91,12/9/2015 7:45:36 AM,Light,2342.796,20.87907,20.69955,0.1795213,3.057357,1954.069,0.03722255,0.1923414,0.1551189,2.619646,0.8340758,0.2393833,0.4430356,-0.03072071,4.005407,167,12,119,0,0,0,,
4585,92,12/9/2015 8:10:36 AM,Light,2515.576,20.87907,20.68904,0.1900236,3.078716,1971.218,0.03818176,0.1941478,0.155966,2.636901,0.783605,0.2537372,0.4445102,-0.03270483,3.972703,27,2,17,0,0,0,,
4585,93,12/9/2015 8:36:36 AM,Light,2579.516,20.87907,20.6839,0.1951633,3.10201,2041.354,0.03727238,0.1987694,0.1614971,2.655246,0.7913711,0.2607074,0.4445572,0,3.972703,18,2,3,0,0,0,,
4585,94,12/9/2015 9:01:36 AM,Light,4095.452,20.87907,20.5644,0.3146729,3.131375,3428.249,0.03818176,0.3108855,0.2727038,2.67931,0.8370868,0.4187875,0.4421245,0.008850098,3.981553,662,271,325,139,0,0,,
4585,95,12/9/2015 9:27:36 AM,Light,4229.946,20.87907,20.55244,0.3266312,3.169437,3546.366,0.03737203,0.3208016,0.2834296,2.711197,0.8383951,0.4326844,0.4400488,0.1993256,4.180878,2804,1652,1804,855,0,0,,
4585,96,12/9/2015 9:52:36 AM,Light,3953.91,20.87907,20.57178,0.3072931,3.205408,3370.009,0.03843091,0.3086931,0.2702622,2.741598,0.8523232,0.40588,0.4385367,-0.082026,4.098852,1499,531,812,327,0,0,,
4585,97,12/9/2015 10:18:36 AM,Light,2832.574,20.87907,20.66201,0.2170551,3.236417,2275.908,0.03749661,0.2193739,0.1818773,2.767393,0.803477,0.2871749,0.4400958,0,4.098852,18,3,14,0,0,0,,
4585,98,12/9/2015 10:43:36 AM,Light,2813.822,20.87907,20.66355,0.2155232,3.261238,2312.698,0.03824405,0.2222391,0.183995,2.787564,0.8219064,0.2866218,0.4420588,0,4.098852,196,2,21,0,0,0,,
4585,99,12/9/2015 11:09:36 AM,Light,2946.276,20.87907,20.6581,0.2209691,3.287573,2268.871,0.03805719,0.2168201,0.1787629,2.808509,0.770081,0.2961446,0.4463883,0,4.098852,86,9,37,0,0,0,,
4585,100,12/9/2015 11:34:36 AM,Light,2944.919,20.87907,20.65931,0.2197631,3.313469,2150.838,0.03861777,0.2087229,0.1701051,2.827935,0.7303556,0.2929671,0.4447168,-0.05419922,4.044653,81,10,18,0,0,0,,
4585,101,12/9/2015 12:00:36 PM,Light,3315.535,20.87907,20.62662,0.2524459,3.342096,2644.846,0.03787033,0.2481504,0.21028,2.849867,0.7977133,0.3356422,0.4423594,0,4.044653,440,56,192,0,0,0,,
4585,102,12/9/2015 12:25:36 PM,Light,4227.344,20.87907,20.5581,0.3209663,3.375266,3426.079,0.03856794,0.3094405,0.2708726,2.876565,0.8104566,0.429348,0.4448389,0.08220387,4.126857,2030,777,1015,413,0,0,,
4585,103,12/9/2015 12:51:36 PM,Light,2591.183,20.87907,20.68168,0.1973897,3.406414,2106.113,0.03787033,0.2048486,0.1669783,2.901837,0.8127998,0.26333,0.4435991,0.1612196,4.288076,124,29,30,0,0,0,,
4585,104,12/9/2015 1:16:36 PM,Light,3228.913,20.87907,20.63307,0.2460007,3.432008,2621.587,0.03892921,0.2468423,0.2079131,2.922627,0.8119102,0.3280649,0.4434583,-0.03990698,4.248169,618,51,259,3,0,0,,
4585,105,12/9/2015 1:42:36 PM,Light,3889.668,20.87907,20.57884,0.3002281,3.464561,3339.771,0.03911606,0.3047566,0.2656405,2.949891,0.858626,0.3999227,0.4421621,0.2138267,4.461996,2080,1109,1199,547,0,0,,
4585,106,12/9/2015 2:07:36 PM,Light,2762.237,20.87907,20.66349,0.2155779,3.493785,2578.065,0.0403618,0.2444132,0.2040513,2.975893,0.9333251,0.2893678,0.4443223,0.1297402,4.591736,709,393,491,302,0,0,,
4585,107,12/9/2015 2:33:36 PM,Light,2616.937,20.87907,20.67776,0.2013086,3.518375,2340.607,0.03886692,0.2229865,0.1841196,2.998377,0.8944073,0.2714988,0.4470743,0,4.591736,70,12,19,0,0,0,,
4585,108,12/9/2015 2:58:36 PM,Light,2540.827,20.87907,20.67995,0.199122,3.541047,2308.124,0.03936521,0.2237838,0.1844186,3.018811,0.9084144,0.2645278,0.4401522,0,4.591736,92,9,21,0,0,0,,
4585,109,12/9/2015 3:24:36 PM,Light,3692.697,20.87907,20.58888,0.2901876,3.569561,3342.457,0.03861777,0.3066002,0.2679825,3.044659,0.9051536,0.384137,0.43864,0.2671914,4.858928,953,242,346,123,0,0,,
4585,110,12/9/2015 3:49:36 PM,Light,4286.422,20.87907,20.54169,0.3373786,3.604645,4006.727,0.03998808,0.3597184,0.3197303,3.076974,0.9347484,0.4491976,0.4407063,-0.03144836,4.827479,2315,1267,1425,832,0,0,,
4585,111,12/9/2015 4:15:36 PM,Light,3485.026,20.87907,20.60413,0.2749426,3.640161,3309.054,0.04011265,0.3039593,0.2638466,3.110409,0.9495062,0.3665519,0.4410549,0.06732178,4.894801,1530,654,658,372,0,0,,
4585,112,12/9/2015 4:40:36 PM,Light,2625.315,20.87907,20.67559,0.203479,3.667009,2338.914,0.04061095,0.2261258,0.1855148,3.135223,0.8909077,0.2721292,0.4433925,-0.05190516,4.842896,60,6,8,0,0,0,,
