Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,Event Log,
1,11,9/21/2015 5:35:08 PM,Light,5168.413,20.90928,20.49307,0.4162086,0.4242352,4282.83,0.04039675,0.3981345,0.3577377,0.3280289,0.8286547,0.5448679,0.4350183,-0.03070577,0.09111026,2368,1068,1682,769,0,0,,
1,12,9/21/2015 6:00:08 PM,Light,5168.863,20.90928,20.50569,0.4035924,0.4711837,3786.238,0.03921773,0.3524136,0.3131958,0.3646684,0.7325089,0.5315681,0.4392982,-0.009852082,0.08125818,1366,278,968,192,0,0,,
1,13,9/21/2015 6:26:08 PM,Light,6001.891,20.90928,20.43367,0.4756168,0.5239595,4573.541,0.03981344,0.421268,0.3814546,0.4041663,0.7620167,0.6219936,0.4356814,0.07854715,0.1598053,2522,1226,1422,527,0,0,,
1,14,9/21/2015 6:51:08 PM,Light,4793.077,20.90928,20.53166,0.3776235,0.5729683,3456.582,0.03822488,0.3274557,0.2892308,0.4406196,0.7211614,0.4914614,0.4342819,0,0.1598053,928,145,211,23,0,0,,
1,15,9/21/2015 7:17:08 PM,Dark,5335.876,20.90928,20.49041,0.4188707,0.620819,3933.708,0.03887023,0.3656681,0.3267979,0.4755336,0.7372187,0.5494188,0.4374096,0.145167,0.3049724,2075,1000,1276,657,0,0,,
1,16,9/21/2015 7:42:08 PM,Dark,5056.813,20.90928,20.50857,0.4007148,0.6680149,3913.217,0.03767881,0.3631985,0.3255197,0.5111714,0.7738504,0.5256596,0.4368273,0.7969157,1.101888,2036,859,1024,452,0,0,,
1,17,9/21/2015 8:08:08 PM,Dark,5237.649,20.90928,20.48746,0.4218269,0.7166418,4345.625,0.03896952,0.4019074,0.3629378,0.5501872,0.8296901,0.5523126,0.4350709,4.960993,6.062881,2002,897,1500,637,0,0,,
1,18,9/21/2015 8:33:08 PM,Dark,5723.479,20.90928,20.45156,0.4577251,0.7664309,4550.875,0.03802631,0.4183019,0.3802755,0.5905953,0.7951239,0.5982302,0.4348549,2.573085,8.635966,2213,1011,1583,678,0,0,,
1,19,9/21/2015 8:59:08 PM,Dark,5542.501,20.90928,20.46756,0.441719,0.8196412,4282.624,0.03857238,0.3969555,0.3583831,0.6323147,0.7726879,0.5759742,0.4342271,3.978134,12.6141,2067,759,1435,405,0,0,,
1,20,9/21/2015 9:24:08 PM,Dark,4538.358,20.90928,20.54995,0.3593329,0.8654099,3461.143,0.03791461,0.3263015,0.2883869,0.6674719,0.7626421,0.4703996,0.4361145,0.7031498,13.31725,771,116,1317,281,0,0,,
1,21,9/21/2015 9:50:08 PM,Dark,5130.325,20.90928,20.4998,0.4094799,0.9110872,4077.397,0.03901916,0.3790841,0.3400649,0.7030883,0.7947639,0.5361828,0.4356825,0.8332882,14.15054,1189,442,1080,292,0,0,,
1,22,9/21/2015 10:15:08 PM,Dark,5841.97,20.90928,20.44178,0.4675022,0.9609305,4719.456,0.03787738,0.4313951,0.3935178,0.7430503,0.8078536,0.6126124,0.4357847,1.703565,15.8541,1955,781,1884,523,0,0,,
1,23,9/21/2015 10:41:08 PM,Dark,5545.468,20.90928,20.46675,0.4425278,1.014713,4363.713,0.0387213,0.4032229,0.3645016,0.7859478,0.7868971,0.5783988,0.4350183,0.8228912,16.67699,2370,881,2239,607,0,0,,
1,24,9/21/2015 11:06:08 PM,Dark,4468.578,20.90928,20.55381,0.3554744,1.060177,3424.955,0.03754229,0.3240179,0.2864757,0.8213071,0.7664528,0.4636243,0.4344322,0,16.67699,449,58,693,145,0,0,,
1,25,9/21/2015 11:32:08 PM,Dark,4333.981,20.90928,20.56588,0.3434004,1.101752,3413.827,0.03834898,0.3214365,0.2830876,0.8536088,0.7876886,0.4521314,0.4381986,-0.0313015,16.64569,340,60,511,111,0,0,,
1,26,9/21/2015 11:57:08 PM,Dark,4638.831,20.90928,20.54242,0.3668605,1.142508,3769.081,0.03760434,0.3478713,0.3102669,0.8862365,0.8125066,0.4870261,0.4414107,0.9491196,17.59481,2004,598,1481,324,0,0,,
1,27,9/22/2015 12:23:08 AM,Dark,4644.074,20.90928,20.54038,0.3688995,1.186355,3583.645,0.03834898,0.3373222,0.2989732,0.9209631,0.7716597,0.4824818,0.4355593,6.836645,24.43146,1974,764,1284,274,0,0,,
1,28,9/22/2015 12:48:08 AM,Dark,4506.184,20.90928,20.54846,0.360821,1.22791,3396.098,0.03767881,0.3244151,0.2867363,0.95266,0.7536528,0.4659768,0.4303842,1.205338,25.6368,810,80,388,50,0,0,,
1,29,9/22/2015 1:14:08 AM,Dark,4152.823,20.90928,20.57913,0.3301548,1.268804,3234.209,0.03847309,0.308095,0.2696219,0.9839747,0.7787979,0.4322409,0.4358787,0,25.6368,775,51,528,71,0,0,,
1,30,9/22/2015 1:39:08 AM,Dark,4549.602,20.90928,20.54728,0.3620025,1.308334,3593.452,0.03772845,0.3368258,0.2990973,1.014989,0.7898389,0.4748882,0.4365643,0,25.6368,297,128,300,99,0,0,,
1,31,9/22/2015 2:05:08 AM,Dark,4658.691,20.90928,20.53826,0.3710219,1.351829,3714.943,0.03877095,0.3477471,0.3089762,1.049511,0.7974219,0.4872238,0.436893,0.03996086,25.67676,1184,315,458,141,0,0,,
1,32,9/22/2015 2:30:08 AM,Dark,5336.926,20.90928,20.48487,0.4244092,1.397236,4163.71,0.03797666,0.3850785,0.3471018,1.0853,0.78017,0.5556834,0.4358884,1.499111,27.17587,2285,1218,1556,700,0,0,,
1,33,9/22/2015 2:56:08 AM,Dark,4132.106,20.90928,20.58223,0.327054,1.441943,3034.944,0.0387213,0.2930905,0.2543692,1.119284,0.7344786,0.4251662,0.4335629,0,27.17587,622,61,715,86,0,0,,
1,34,9/22/2015 3:21:08 AM,Dark,4237.187,20.90928,20.57435,0.3349355,1.479955,3214.354,0.03802631,0.3056501,0.2676238,1.147669,0.7586057,0.438724,0.4364422,0,27.17587,401,62,274,47,0,0,,
1,35,9/22/2015 3:47:08 AM,Dark,4259.21,20.90928,20.5692,0.3400852,1.520087,3352.622,0.03857238,0.3187682,0.2801959,1.178689,0.7871464,0.4442691,0.4347839,0,27.17587,771,84,163,27,0,0,,
1,36,9/22/2015 4:12:08 AM,Dark,3923.057,20.90928,20.59868,0.310603,1.557243,3043.307,0.03807595,0.2909063,0.2528303,1.207733,0.7757487,0.4080048,0.4373908,0,27.17587,104,56,110,53,0,0,,
1,37,9/22/2015 4:38:08 AM,Dark,4946.87,20.90928,20.51058,0.3986995,1.599154,4079.644,0.03852273,0.379866,0.3413433,1.241393,0.824692,0.5209858,0.4342819,0.08966637,27.26553,835,369,686,168,0,0,,
1,38,9/22/2015 5:03:08 AM,Dark,4258.396,20.90928,20.56549,0.3437892,1.640951,3495.254,0.03837381,0.3315637,0.2931899,1.275787,0.8207912,0.4480321,0.433183,0.02446747,27.29,1554,741,1165,572,0,0,,
1,39,9/22/2015 5:29:08 AM,Dark,4237.525,20.90928,20.57585,0.3334325,1.68108,3205.223,0.0387213,0.304496,0.2657747,1.307431,0.7563903,0.4385069,0.438232,0,27.29,136,12,63,14,0,0,,
1,40,9/22/2015 5:54:08 AM,Dark,4037.393,20.90928,20.59215,0.317131,1.718658,3055.298,0.03877095,0.2916509,0.2528799,1.335862,0.7567503,0.4178359,0.4390345,0,27.29,204,27,31,10,0,0,,
1,41,9/22/2015 6:20:08 AM,Dark,3950.563,20.90928,20.59337,0.3159097,1.756387,3206.972,0.03966451,0.306643,0.2669785,1.365443,0.811776,0.414688,0.4364797,0,27.29,1051,543,679,324,0,0,,
1,42,9/22/2015 6:45:08 AM,Dark,4442.313,20.90928,20.54928,0.3600022,1.794512,3633.642,0.03896952,0.3451161,0.3061466,1.396517,0.8179618,0.4670448,0.4312764,-0.02075768,27.26924,3050,1802,1873,1012,0,0,,
1,43,9/22/2015 7:11:08 AM,Light,4532.945,20.90928,20.5499,0.3593803,1.836907,3603.787,0.03990032,0.3384391,0.2985388,1.430701,0.7950211,0.4737805,0.43864,0,27.26924,2006,591,832,345,0,0,,
1,44,9/22/2015 7:36:08 AM,Light,4229.159,20.90928,20.57561,0.3336743,1.876697,3144.843,0.03946595,0.3016787,0.2622128,1.461344,0.7436095,0.4361894,0.4358223,0,27.26924,73,29,20,1,0,0,,
1,45,9/22/2015 8:02:08 AM,Light,3963.33,20.90928,20.59708,0.3122007,1.915388,3018.949,0.04039675,0.2907077,0.2503109,1.490456,0.7617204,0.4107,0.4382643,0,27.26924,502,34,225,9,0,0,,
1,46,9/22/2015 8:27:08 AM,Light,3768.077,20.90928,20.60902,0.3002662,1.950499,2943.988,0.04002442,0.2858923,0.2458679,1.517537,0.7812974,0.3924481,0.4350991,0,27.26924,569,58,141,12,0,0,,
1,47,9/22/2015 8:53:08 AM,Light,4584.417,20.90928,20.54795,0.361337,1.989963,3603.514,0.04085594,0.3382158,0.2973598,1.548473,0.7860353,0.478054,0.4403494,0,27.26924,197,29,49,9,0,0,,
1,48,9/22/2015 9:18:08 AM,Light,3726.682,20.90928,20.61233,0.2969561,2.027696,2853.624,0.04016095,0.2792899,0.2391289,1.577787,0.7657277,0.3865785,0.4336339,0,27.26924,161,32,48,8,0,0,,
1,49,9/22/2015 9:44:08 AM,Light,4167.333,20.90928,20.57726,0.3320242,2.064989,3299.73,0.04424405,0.3191406,0.2748965,1.606858,0.7918085,0.4352075,0.4361792,0,27.26924,805,161,271,57,0,0,,
1,50,9/22/2015 10:09:08 AM,Light,4738.133,20.90928,20.52971,0.3795727,2.105443,3880.857,0.04256862,0.3657178,0.3231492,1.639479,0.8190688,0.4982868,0.4363858,0,27.26924,1745,1121,874,483,0,0,,
1,51,9/22/2015 10:35:08 AM,Light,4422.254,20.90928,20.55353,0.3557486,2.148706,3597.999,0.04027264,0.3414798,0.3012071,1.6748,0.8136118,0.4644192,0.4340513,0.06598663,27.33523,1754,664,1040,442,0,0,,
1,52,9/22/2015 11:00:08 AM,Light,4498.667,20.90928,20.55541,0.3538767,2.189223,3424.361,0.03896952,0.3225287,0.2835591,1.70669,0.7611945,0.4661108,0.4388278,0,27.33523,133,46,21,0,0,0,,
1,53,9/22/2015 11:26:08 AM,Light,4224.267,20.90928,20.57375,0.3355375,2.23042,3289.816,0.03817523,0.3121906,0.2740153,1.738402,0.7787899,0.4396762,0.4362637,0,27.33523,192,35,46,7,0,0,,
1,54,9/22/2015 11:51:08 AM,Light,3991.929,20.90928,20.59114,0.3181405,2.267732,3261.694,0.03748024,0.3077848,0.2703045,1.768156,0.8170721,0.419598,0.4384615,0,27.33523,612,60,236,36,0,0,,
1,55,9/22/2015 12:17:08 PM,Light,4404.735,20.90928,20.55883,0.3504506,2.307399,3512.129,0.03735613,0.3291808,0.2918246,1.800155,0.7973531,0.460656,0.4373157,0,27.33523,521,53,207,25,0,0,,
1,56,9/22/2015 12:42:08 PM,Light,3713.292,20.90928,20.61569,0.2935886,2.344258,2927.424,0.03704586,0.2792402,0.2421944,1.829392,0.7883633,0.387447,0.4392077,0,27.33523,104,39,118,22,0,0,,
1,57,9/22/2015 1:08:08 PM,Light,4106.034,20.90928,20.58351,0.3257741,2.381197,3195.673,0.03748024,0.303379,0.2658988,1.858318,0.7782871,0.4273147,0.4367146,0,27.33523,242,68,65,13,0,0,,
1,58,9/22/2015 1:33:08 PM,Light,3971.718,20.90928,20.59248,0.316802,2.417881,3179.264,0.03698381,0.3016415,0.2646577,1.88727,0.8004758,0.4157032,0.4365031,0,27.33523,231,32,61,14,0,0,,
1,59,9/22/2015 1:59:08 PM,Light,4382.65,20.90928,20.56025,0.3490311,2.457348,3652.149,0.03748024,0.3388611,0.3013808,1.919545,0.8333199,0.4625798,0.4403223,-0.04304123,27.29219,1715,669,844,331,0,0,,
1,60,9/22/2015 2:24:08 PM,Light,3966.536,20.90928,20.59535,0.3139318,2.495261,3071.366,0.03729408,0.2924452,0.2551511,1.950072,0.7743195,0.4123744,0.4374079,0,27.29219,655,37,567,7,0,0,,
1,61,9/22/2015 2:50:08 PM,Light,4096.63,20.90928,20.5887,0.3205858,2.533348,3194.593,0.03785256,0.2999412,0.2620887,1.97967,0.77981,0.4265035,0.4429135,0,27.29219,293,62,153,22,0,0,,
1,62,9/22/2015 3:15:08 PM,Light,4205.549,20.90928,20.57648,0.3328069,2.571055,3320.757,0.03704586,0.3119548,0.2749089,2.009262,0.7896132,0.4389504,0.4389312,0,27.29219,656,38,71,8,0,0,,
1,63,9/22/2015 3:41:08 PM,Light,3806.84,20.90928,20.60629,0.3029906,2.608894,3112.87,0.03767881,0.2952748,0.257596,2.039647,0.8177044,0.4002077,0.4391002,0,27.29219,484,30,107,9,0,0,,
1,64,9/22/2015 4:06:08 PM,Light,3912.515,20.90928,20.60234,0.3069389,2.643954,3022.1,0.03713274,0.2860909,0.2489582,2.067509,0.7724187,0.4065585,0.441098,0,27.29219,228,55,55,7,0,0,,
1,65,9/22/2015 4:32:08 PM,Light,4060.771,20.90928,20.58418,0.3251036,2.681617,3244.452,0.03797666,0.30915,0.2711733,2.097111,0.7989742,0.4248604,0.4347516,0,27.29219,371,32,13,2,0,0,,
1,66,9/22/2015 4:57:08 PM,Light,4134.27,20.90928,20.57937,0.3299142,2.718837,3512.502,0.03772845,0.3271454,0.289417,2.127803,0.8496063,0.4381722,0.4409881,0,27.29219,692,64,243,29,0,0,,
1,67,9/22/2015 5:23:08 PM,Light,3933.578,20.90928,20.59068,0.3186042,2.756941,3280.277,0.03903157,0.3143004,0.2752688,2.159884,0.8339168,0.4152443,0.4330046,0,27.29219,295,25,102,9,0,0,,
1,68,9/22/2015 5:48:08 PM,Light,3995.058,20.90928,20.58934,0.3199439,2.792952,3249.102,0.03822488,0.3090259,0.270801,2.189538,0.8132802,0.4195201,0.4359698,0,27.29219,223,61,77,24,0,0,,
1,69,9/22/2015 6:14:08 PM,Light,4508.088,20.90928,20.54706,0.3622231,2.833122,3691.77,0.03867166,0.3470025,0.3083308,2.222329,0.8189214,0.4740762,0.4350709,0,27.29219,1117,340,665,208,0,0,,
1,70,9/22/2015 6:39:08 PM,Light,5091.996,20.90928,20.50455,0.4047278,2.876732,4139.384,0.03772845,0.3801638,0.3424354,2.257902,0.8129197,0.5346599,0.4392381,-0.05478287,27.23741,2917,1578,1846,949,0,0,,
1,71,9/22/2015 7:05:08 PM,Dark,4934.762,20.90928,20.51452,0.3947575,2.924089,4000.829,0.03787738,0.3711413,0.3332639,2.296349,0.8107441,0.517862,0.4362198,0,27.23741,3340,1581,1690,633,0,0,9/22/2015 7:27:46 PM - injected mice,
1,72,9/22/2015 7:30:08 PM,Dark,5129.005,20.90928,20.50036,0.4089191,2.969798,4293.286,0.03748024,0.3918671,0.3543869,2.334023,0.8370603,0.5418713,0.4401991,0,27.23741,920,127,480,75,0,0,,
1,73,9/22/2015 7:56:08 PM,Dark,4558.183,20.90928,20.54743,0.3618504,3.015545,3621.067,0.03865925,0.3390597,0.3004004,2.371395,0.7944102,0.4763436,0.4380107,0.1384163,27.37582,2690,1487,2029,1084,0,0,,
1,74,9/22/2015 8:21:08 PM,Dark,4657.605,20.90928,20.54047,0.368811,3.057402,3576.476,0.03834898,0.3360315,0.2976825,2.404083,0.7678787,0.4834146,0.4365737,0,27.37582,483,96,471,142,0,0,,
1,75,9/22/2015 8:47:08 PM,Dark,5776.449,20.90928,20.44797,0.4613169,3.106702,4537.405,0.03857238,0.4179916,0.3794192,2.442422,0.7855006,0.6022738,0.4345495,0.07555389,27.45138,2637,1521,1622,827,0,0,,
1,76,9/22/2015 9:12:08 PM,Dark,5316.55,20.90928,20.48247,0.4268121,3.157076,4246.068,0.03792702,0.3938156,0.3558885,2.482309,0.7986509,0.5562007,0.4335306,0.0979538,27.54933,2134,984,1506,662,0,0,,
1,77,9/22/2015 9:38:08 PM,Dark,4334.652,20.90928,20.56408,0.3452013,3.202647,3312.342,0.03890746,0.3164102,0.2775027,2.517996,0.764154,0.4494615,0.4337358,0,27.54933,324,12,222,16,0,0,,
1,78,9/22/2015 10:03:08 PM,Dark,4988.066,20.90928,20.51257,0.3967142,3.244998,3920.698,0.03847309,0.3649359,0.3264628,2.550855,0.7860156,0.520143,0.4363956,0.04597855,27.59531,1454,812,1028,498,0,0,,
1,79,9/22/2015 10:29:08 PM,Dark,4633.66,20.90928,20.53706,0.3722258,3.290439,3707.714,0.03946595,0.3503286,0.3108627,2.586884,0.8001697,0.4849479,0.4333968,0,27.59531,3193,1636,1702,818,0,0,,
1,80,9/22/2015 10:54:08 PM,Dark,4800.926,20.90928,20.52448,0.3847984,3.33329,3695.252,0.03915568,0.3503534,0.3111978,2.620505,0.7696958,0.4985242,0.4314831,0,27.59531,929,41,495,65,0,0,,
1,81,9/22/2015 11:20:08 PM,Dark,4371.122,20.90928,20.56467,0.3446167,3.376606,3257.374,0.03996237,0.3112598,0.2712974,2.653338,0.7452031,0.4510183,0.4363013,0,27.59531,324,28,132,12,0,0,,
1,82,9/22/2015 11:45:08 PM,Dark,4499.075,20.90928,20.54664,0.3626381,3.416894,3649.727,0.03890746,0.345203,0.3062955,2.684714,0.8112171,0.4721975,0.4329764,0.03723526,27.63254,1246,584,1249,507,0,0,,
1,83,9/23/2015 12:11:08 AM,Dark,4304.622,20.90928,20.56431,0.3449707,3.458474,3549.335,0.03934184,0.3346415,0.2952996,2.718716,0.8245406,0.4533291,0.4367428,0,27.63254,469,59,312,62,0,0,,
1,84,9/23/2015 12:36:08 AM,Dark,4005.018,20.90928,20.58852,0.3207627,3.496209,3168.433,0.03878336,0.3041608,0.2653775,2.74922,0.7911157,0.4181818,0.4338405,0,27.63254,628,42,116,14,0,0,,
1,85,9/23/2015 1:02:08 AM,Dark,3759.835,20.90928,20.6045,0.3047853,3.532881,3064.604,0.03896952,0.2974095,0.25844,2.778659,0.8150898,0.3950021,0.4308819,0,27.63254,1281,92,62,7,0,0,,
1,86,9/23/2015 1:27:08 AM,Dark,3948.115,20.90928,20.59102,0.3182614,3.567891,3236.107,0.03841104,0.3095223,0.2711112,2.807278,0.8196588,0.4152669,0.4337278,0,27.63254,231,63,216,56,0,0,,
1,87,9/23/2015 1:53:08 AM,Dark,4276.928,20.90928,20.56257,0.3467142,3.606745,3577.268,0.03946595,0.3397547,0.3002887,2.839465,0.8364106,0.4517761,0.4328637,0.007904053,27.64045,1152,486,1067,400,0,0,,
1,88,9/23/2015 2:18:08 AM,Dark,4528.399,20.90928,20.54237,0.3669154,3.64674,3675.471,0.03931702,0.3493606,0.3100435,2.872406,0.8116491,0.4753277,0.4307598,0,27.64045,4006,2435,2045,1147,0,0,,
1,89,9/23/2015 2:44:08 AM,Dark,4552.262,20.90928,20.54343,0.3658535,3.689631,3599.222,0.04114138,0.3436764,0.3025351,2.906765,0.7906448,0.4752644,0.4323002,0,27.64045,1037,27,205,7,0,0,,
1,90,9/23/2015 3:09:08 AM,Dark,4235.739,20.90928,20.57069,0.3385897,3.729539,3256.847,0.04021059,0.313804,0.2735934,2.937898,0.7688971,0.4397448,0.4325632,0,27.64045,196,114,85,41,0,0,,
1,91,9/23/2015 3:35:08 AM,Dark,4420.845,20.90928,20.55295,0.3563331,3.770429,3680.522,0.04014853,0.3475982,0.3074497,2.970672,0.8325381,0.4665184,0.4349864,0,27.64045,489,59,324,35,0,0,,
1,92,9/23/2015 4:00:08 AM,Dark,4674.438,20.90928,20.53161,0.3776684,3.811741,4044.852,0.03990031,0.3761924,0.3362921,3.005764,0.8653129,0.4973941,0.4370371,-0.06708908,27.57336,1262,652,790,422,0,0,,
1,93,9/23/2015 4:26:08 AM,Dark,4224.686,20.90928,20.56877,0.3405102,3.853768,3442.603,0.04021059,0.3288829,0.2886724,3.04112,0.8148777,0.4438145,0.4333379,0,27.57336,735,246,643,185,0,0,,
1,94,9/23/2015 4:51:08 AM,Dark,4008.347,20.90928,20.58587,0.3234148,3.891156,3230.902,0.04014853,0.3118803,0.2717318,3.071426,0.8060436,0.4201365,0.4320466,0,27.57336,151,32,117,30,0,0,,
1,95,9/23/2015 5:17:08 AM,Dark,3670.746,20.90928,20.6137,0.2955814,3.927422,2971.565,0.04008648,0.2893177,0.2492312,3.100718,0.8095264,0.385094,0.4332405,0,27.57336,168,40,211,60,0,0,,
1,96,9/23/2015 5:42:08 AM,Dark,4543.416,20.90928,20.53949,0.3697943,3.964741,3844.921,0.03983826,0.3631985,0.3233602,3.13169,0.8462622,0.4811276,0.4320535,0.05456352,27.62792,1589,835,1269,608,0,0,,
1,97,9/23/2015 6:08:08 AM,Dark,4679.032,20.90928,20.52591,0.3833764,4.008304,3928.678,0.04016094,0.3732511,0.3330902,3.168408,0.8396349,0.4946559,0.4285714,0.06404877,27.69197,2170,1097,1803,884,0,0,,
1,98,9/23/2015 6:33:08 AM,Dark,4577.16,20.90928,20.53757,0.3717099,4.050341,3774.363,0.03951558,0.3577253,0.3182097,3.203391,0.8246079,0.482039,0.4309947,0.05521393,27.74718,2016,886,1256,605,0,0,,
1,99,9/23/2015 6:59:08 AM,Dark,4062.696,20.90928,20.59028,0.3190042,4.091142,3090.026,0.04052085,0.2959698,0.255449,3.235803,0.7605851,0.4208729,0.4395604,0,27.74718,139,1,60,5,0,0,,
1,100,9/23/2015 7:24:08 AM,Light,3483.313,20.90928,20.63169,0.2775937,4.125404,2786.349,0.04027264,0.272042,0.2317694,3.262487,0.7999135,0.3645313,0.436846,0,27.74718,235,11,92,8,0,0,,
1,101,9/23/2015 7:50:08 AM,Light,3842.932,20.90928,20.59826,0.3110267,4.160014,3081.788,0.04095523,0.3011823,0.2602271,3.290209,0.8019366,0.4023745,0.4303278,0,27.74718,123,30,136,21,0,0,,
1,102,9/23/2015 8:15:08 AM,Light,3537.863,20.90928,20.62708,0.2821975,4.193531,2973.861,0.04090558,0.2863143,0.2454087,3.31771,0.8405811,0.3741043,0.4403212,0,27.74718,83,12,151,16,0,0,,
1,103,9/23/2015 8:41:08 AM,Light,4409.41,20.90928,20.55167,0.3576093,4.231081,3747.38,0.04174951,0.3555411,0.3137916,3.349468,0.8498597,0.467363,0.4339341,0,27.74718,3004,1600,1633,741,0,0,,
1,104,9/23/2015 9:06:08 AM,Light,4375.314,20.90928,20.55468,0.3545983,4.270978,3615.851,0.04145165,0.3455629,0.3041112,3.382907,0.8264209,0.4609948,0.4320372,-0.07177162,27.67541,1749,926,1675,764,0,0,,
1,105,9/23/2015 9:32:08 AM,Light,4374.243,20.90928,20.55872,0.3505591,4.312305,3607.536,0.04145165,0.3415914,0.3001398,3.417026,0.8247222,0.4606825,0.4367476,0,27.67541,3908,2267,2100,1089,0,0,,
1,106,9/23/2015 9:57:08 AM,Light,4303.239,20.90928,20.5656,0.3436833,4.351715,3390.886,0.04070701,0.3241172,0.2834102,3.448807,0.7879847,0.4489586,0.434761,0,27.67541,145,17,412,23,0,0,,
1,107,9/23/2015 10:23:08 AM,Light,3823.526,20.90928,20.60339,0.3058908,4.390093,2936.686,0.04085594,0.2878036,0.2469476,3.478688,0.768057,0.3968635,0.432127,0,27.67541,99,21,57,6,0,0,9/23/2015 10:28:41 AM - Cage changes 9-16,
1,108,9/23/2015 10:48:08 AM,Light,3885.073,20.90928,20.59633,0.3129547,4.425104,3129.407,0.04052085,0.3033169,0.2627961,3.50624,0.8054952,0.4071582,0.4327041,162.6528,190.3282,290,115,224,106,0,0,,
1,109,9/23/2015 11:14:08 AM,Light,3874.59,20.90928,20.5987,0.3105855,4.461755,3185.74,0.04585744,0.3111108,0.2652534,3.53607,0.8222133,0.4077994,0.436413,-212.4013,-22.07301,1072,441,944,284,0,0,,
1,110,9/23/2015 11:39:08 AM,Light,3839.68,20.90928,20.60004,0.3092395,4.49679,3159.499,0.04438057,0.3086535,0.264273,3.564888,0.8228548,0.4041912,0.4344225,0,-22.07301,501,21,327,28,0,0,,
1,111,9/23/2015 12:05:08 PM,Light,4471.018,20.90928,20.54871,0.3605705,4.536054,3734.487,0.04201013,0.3539525,0.3119424,3.597459,0.8352655,0.4721405,0.4350086,0,-22.07301,445,27,255,58,0,0,,
1,112,9/23/2015 12:30:08 PM,Light,4001.35,20.90928,20.58737,0.3219118,4.574525,3243.549,0.04076906,0.3125008,0.2717318,3.629143,0.8106136,0.4198942,0.4337372,-0.05785179,-22.13086,49,12,24,7,0,0,,
1,113,9/23/2015 12:56:08 PM,Light,4093.837,20.90928,20.58317,0.3261081,4.612763,3231.615,0.03940389,0.3087156,0.2693117,3.659728,0.7893853,0.4272656,0.4360289,0.03232956,-22.09853,126,15,26,5,0,0,,
1,114,9/23/2015 1:21:08 PM,Light,3965.744,20.90928,20.58623,0.3230559,4.649365,3318.079,0.03878336,0.3186565,0.2798732,3.689475,0.8366852,0.4189347,0.430788,-0.02122116,-22.11975,267,29,31,5,0,0,,
