Oxymax CSV File 

CSV Generation Date,10/12/2015 10:23:27 AM 
Experiment Started,10/7/2015 3:39:16 PM 
Data Filename,C:\Users\Clams\Desktop\Data\BridgesLab\2015-10-07 mTSC-HFD cont & C57BL6J-Rapa2\2015-10-07-2.CDTA

Group/Cage,0122
O2 Calibration Date,10/7/2015 3:31:23 PM
CO2 Calibration Date,10/7/2015 3:37:33 PM
Subject ID,4563
Subject Mass (G), 26.47 

Reference Settle Time (s), 55 
Reference Measure Time (s), 5 
Cage Settle Time (s), 55 
Cage Measure Time (s), 5 
Reference Method,EVRYNN=16
Heat Calculation Method,STD_0


:DATA
===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,===============,
45,0122,10/8/2015 4:12:21 PM ,4547,20.921,20.497,0.424,2.4,3484,0.039,0.381,0.342,2.0,0.766,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,1662,632,758,334,0,0,25.5,25.0,
46,0122,10/8/2015 4:45:21 PM ,4695,20.921,20.472,0.449,2.5,4155,0.041,0.448,0.407,2.1,0.885,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,1910,894,2210,909,0,0,25.2,25.0,
47,0122,10/8/2015 5:18:21 PM ,2885,20.921,20.649,0.272,2.5,2424,0.042,0.279,0.237,2.1,0.840,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,896,185,241,51,0,0,25.6,25.0,
48,EVENT,10/8/2015 5:51:21 PM ,4081,20.921,20.533,0.389,2.6,3479,0.041,0.383,0.342,2.2,0.853,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,1066,304,668,133,0,0,25.2,25.0,
49,EVENT,10/8/2015 6:24:21 PM ,4767,20.921,20.471,0.451,2.6,3978,0.043,0.433,0.390,2.2,0.834,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,2097,841,1805,857,0,0,24.7,25.0,
50,0122,10/8/2015 6:57:21 PM ,4943,20.921,20.449,0.472,2.7,4067,0.042,0.445,0.403,2.3,0.823,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,1702,268,1362,309,0,0,25.4,25.0,
51,0122,10/8/2015 7:30:21 PM ,5777,20.921,20.380,0.541,2.8,4379,0.041,0.473,0.432,2.4,0.758,0.7,0.45,UNSTABLE / OPEN,0.00,0.00,1951,817,1488,772,0,0,25.2,25.0,
52,0122,10/8/2015 8:03:21 PM ,5001,20.921,20.459,0.462,2.9,3493,0.041,0.386,0.345,2.4,0.698,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,466,121,477,128,0,0,25.4,25.0,
53,0122,10/8/2015 8:36:21 PM ,4692,20.921,20.496,0.425,2.9,2850,0.041,0.322,0.282,2.5,0.607,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,542,179,604,229,0,0,25.4,25.0,
54,0122,10/8/2015 9:09:21 PM ,5453,20.921,20.427,0.494,3.0,3385,0.042,0.375,0.333,2.5,0.621,0.7,0.45,UNSTABLE / OPEN,0.00,0.00,823,297,798,368,0,0,25.3,25.0,
55,0122,10/8/2015 9:41:21 PM ,6355,20.921,20.334,0.587,3.1,4238,0.042,0.463,0.421,2.6,0.667,0.8,0.44,UNSTABLE / OPEN,0.00,0.00,1343,310,986,269,0,0,25.5,25.0,
56,0122,10/8/2015 10:14:21 PM ,6206,20.921,20.340,0.581,3.2,4627,0.043,0.500,0.458,2.6,0.746,0.8,0.45,UNSTABLE / OPEN,0.00,0.00,2267,1111,2091,1137,0,0,25.1,25.0,
57,0122,10/8/2015 10:47:21 PM ,5304,20.921,20.428,0.493,3.3,3945,0.043,0.431,0.388,2.7,0.744,0.7,0.45,UNSTABLE / OPEN,0.00,0.00,605,135,561,184,0,0,25.4,25.0,
58,0122,10/8/2015 11:20:21 PM ,3576,20.921,20.582,0.339,3.3,2757,0.044,0.319,0.275,2.7,0.771,0.5,0.44,UNSTABLE / OPEN,0.00,0.00,278,63,280,50,0,0,25.5,25.0,
59,0122,10/8/2015 11:53:21 PM ,4409,20.921,20.497,0.425,3.4,3894,0.044,0.428,0.385,2.8,0.883,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,996,110,718,102,0,0,25.2,25.0,
60,0122,10/9/2015 12:26:21 AM ,4977,20.921,20.437,0.484,3.5,4651,0.044,0.502,0.459,2.8,0.934,0.7,0.45,UNSTABLE / OPEN,0.00,0.00,2328,1311,2106,1300,0,0,25.4,25.0,
61,0122,10/9/2015 12:59:21 AM ,3309,20.921,20.602,0.319,3.5,2914,0.044,0.333,0.288,2.9,0.881,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,996,353,917,269,0,0,25.6,25.0,
62,0122,10/9/2015 1:32:21 AM ,2583,20.921,20.670,0.251,3.6,2362,0.043,0.277,0.234,2.9,0.914,0.3,0.45,UNSTABLE / OPEN,0.00,0.00,120,3,92,8,0,0,25.1,25.0,
63,0122,10/9/2015 2:05:21 AM ,3378,20.921,20.589,0.332,3.6,3240,0.042,0.363,0.321,3.0,0.959,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,618,10,368,42,0,0,25.4,25.0,
64,0122,10/9/2015 2:38:21 AM ,3206,20.921,20.605,0.316,3.6,3078,0.041,0.347,0.306,3.0,0.960,0.4,0.44,UNSTABLE / OPEN,0.00,0.00,910,321,625,268,0,0,25.6,25.0,
65,0122,10/9/2015 3:11:21 AM ,4149,20.921,20.514,0.407,3.7,4067,0.040,0.441,0.401,3.1,0.980,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,1519,294,959,190,0,0,25.1,25.0,
66,0122,10/9/2015 3:44:21 AM ,4490,20.921,20.483,0.438,3.8,4314,0.040,0.464,0.424,3.1,0.961,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,1997,842,1783,841,0,0,25.3,25.0,
67,0122,10/9/2015 4:17:21 AM ,4024,20.921,20.527,0.395,3.8,3812,0.039,0.417,0.378,3.2,0.947,0.5,0.44,UNSTABLE / OPEN,0.00,0.00,1383,716,1076,527,0,0,25.6,25.0,
68,0122,10/9/2015 4:50:21 AM ,3908,20.921,20.541,0.380,3.9,3702,0.039,0.404,0.364,3.3,0.947,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,1200,368,1306,407,0,0,25.1,25.0,
69,0122,10/9/2015 5:23:21 AM ,2597,20.921,20.670,0.251,3.9,2394,0.039,0.275,0.236,3.3,0.922,0.3,0.45,UNSTABLE / OPEN,0.00,0.00,74,3,243,62,0,0,25.2,25.0,
70,0122,10/9/2015 5:56:21 AM ,2380,20.921,20.688,0.233,4.0,2269,0.039,0.264,0.224,3.3,0.954,0.3,0.45,UNSTABLE / OPEN,0.00,0.00,38,2,36,11,0,0,25.4,25.0,
71,0122,10/9/2015 6:28:21 AM ,4075,20.921,20.525,0.396,4.0,3842,0.039,0.417,0.378,3.4,0.943,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,1080,374,1295,504,0,0,25.3,25.0,
72,0122,10/9/2015 7:01:21 AM ,4069,20.921,20.529,0.392,4.1,3813,0.040,0.412,0.373,3.4,0.937,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,2191,962,1963,884,0,0,25.1,25.0,
73,0122,10/9/2015 7:34:21 AM ,3125,20.921,20.623,0.298,4.1,2738,0.040,0.308,0.268,3.5,0.876,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,82,1,273,1,0,0,25.0,25.0,
74,0122,10/9/2015 8:07:21 AM ,2895,20.921,20.645,0.276,4.2,2514,0.041,0.287,0.247,3.5,0.868,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,91,1,50,9,0,0,25.4,25.0,
75,0122,10/9/2015 8:40:21 AM ,3198,20.921,20.621,0.300,4.2,2693,0.041,0.302,0.262,3.6,0.842,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,256,0,23,3,0,0,25.6,25.0,
76,0122,10/9/2015 9:13:21 AM ,2696,20.921,20.667,0.254,4.3,2288,0.041,0.264,0.223,3.6,0.849,0.3,0.45,UNSTABLE / OPEN,0.00,0.00,292,5,64,18,0,0,25.5,25.0,
77,0122,10/9/2015 9:46:21 AM ,4570,20.921,20.491,0.430,4.3,3867,0.041,0.417,0.376,3.6,0.846,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,431,95,691,161,0,0,25.6,25.0,
78,0122,10/9/2015 10:19:21 AM ,3895,20.921,20.546,0.376,4.4,3671,0.040,0.399,0.358,3.7,0.943,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,1977,996,2493,1064,0,0,25.4,25.0,
79,0122,10/9/2015 10:52:21 AM ,3133,20.921,20.624,0.297,4.4,2627,0.041,0.299,0.258,3.7,0.839,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,1013,295,969,373,0,0,25.4,25.0,
80,0122,10/9/2015 11:25:21 AM ,2921,20.921,20.648,0.274,4.5,2361,0.041,0.271,0.230,3.8,0.808,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,27,3,82,12,0,0,25.1,25.0,
81,0122,10/9/2015 11:58:21 AM ,2949,20.921,20.642,0.279,4.5,2434,0.040,0.279,0.239,3.8,0.825,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,389,25,278,56,0,0,25.2,25.0,
82,0122,10/9/2015 12:31:21 PM ,3113,20.921,20.630,0.291,4.6,2440,0.039,0.278,0.239,3.8,0.784,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,211,4,71,13,0,0,25.2,25.0,
83,0122,10/9/2015 1:04:21 PM ,4108,20.921,20.535,0.386,4.6,3327,0.039,0.365,0.326,3.9,0.810,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,380,99,766,197,0,0,25.2,25.0,
84,0122,10/9/2015 1:37:21 PM ,2917,20.921,20.647,0.275,4.7,2547,0.039,0.286,0.246,3.9,0.873,0.4,0.46,UNSTABLE / OPEN,0.00,0.00,678,249,631,271,0,0,25.2,25.0,
85,0122,10/9/2015 2:10:21 PM ,2963,20.921,20.640,0.281,4.7,2622,0.039,0.294,0.255,4.0,0.885,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,26,4,48,16,0,0,25.4,25.0,
86,0122,10/9/2015 2:43:21 PM ,3296,20.921,20.612,0.309,4.7,2742,0.039,0.306,0.267,4.0,0.832,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,106,8,133,10,0,0,25.3,25.0,
87,0122,10/9/2015 3:15:21 PM ,3125,20.921,20.623,0.298,4.8,2817,0.039,0.314,0.275,4.0,0.902,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,463,93,559,129,0,0,25.2,25.0,
88,EVENT,10/9/2015 3:48:21 PM ,2293,20.921,20.702,0.219,4.8,2129,0.040,0.247,0.207,4.1,0.928,0.3,0.45,UNSTABLE / OPEN,0.00,0.00,483,273,461,253,0,0,25.6,25.0,
89,EVENT,10/9/2015 4:21:21 PM ,4461,20.921,20.495,0.427,4.9,3863,0.045,0.425,0.380,4.1,0.866,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,1338,457,860,344,0,0,25.7,25.0,
90,0122,10/9/2015 4:54:21 PM ,3450,20.921,20.597,0.325,4.9,2707,0.045,0.312,0.267,4.2,0.785,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,660,67,218,12,0,0,25.2,25.0,
91,0122,10/9/2015 5:27:21 PM ,3562,20.921,20.584,0.337,5.0,2965,0.042,0.333,0.291,4.2,0.832,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,1132,249,456,214,0,0,25.4,25.0,
92,0122,10/9/2015 6:00:21 PM ,3821,20.921,20.559,0.362,5.0,3141,0.041,0.350,0.309,4.3,0.822,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,440,34,115,22,0,0,25.4,25.0,
93,0122,10/9/2015 6:33:21 PM ,4531,20.921,20.483,0.439,5.1,4130,0.040,0.448,0.407,4.3,0.912,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,952,269,634,251,0,0,25.0,25.0,
94,0122,10/9/2015 7:06:21 PM ,4562,20.921,20.477,0.444,5.2,4147,0.040,0.452,0.411,4.4,0.909,0.6,0.44,UNSTABLE / OPEN,0.00,0.00,2327,830,1659,715,0,0,25.2,25.0,
95,0122,10/9/2015 7:39:21 PM ,4148,20.921,20.517,0.404,5.2,3843,0.040,0.420,0.380,4.4,0.926,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,1300,377,940,332,0,0,25.5,25.0,
96,0122,10/9/2015 8:12:21 PM ,3599,20.921,20.570,0.351,5.3,3283,0.040,0.366,0.326,4.5,0.912,0.5,0.44,UNSTABLE / OPEN,0.00,0.00,1509,481,744,310,0,0,25.6,25.0,
97,0122,10/9/2015 8:45:21 PM ,4346,20.921,20.493,0.428,5.3,4170,0.039,0.453,0.414,4.5,0.960,0.6,0.44,UNSTABLE / OPEN,0.00,0.00,1610,414,367,90,0,0,25.2,25.0,
98,0122,10/9/2015 9:18:21 PM ,4640,20.921,20.466,0.455,5.4,4427,0.040,0.478,0.439,4.6,0.954,0.6,0.45,UNSTABLE / OPEN,0.00,0.00,2284,1356,1619,920,0,0,25.5,25.0,
99,0122,10/9/2015 9:51:21 PM ,4085,20.921,20.517,0.404,5.5,3941,0.040,0.433,0.393,4.7,0.965,0.5,0.44,UNSTABLE / OPEN,0.00,0.00,1479,508,966,326,0,0,25.2,25.0,
100,0122,10/9/2015 10:24:21 PM ,4972,20.921,20.427,0.494,5.5,4941,0.040,0.532,0.491,4.7,0.994,0.7,0.44,UNSTABLE / OPEN,0.00,0.00,3009,1972,2368,1468,0,0,25.3,25.0,
101,0122,10/9/2015 10:57:21 PM ,4267,20.921,20.497,0.424,5.6,4086,0.040,0.450,0.409,4.8,0.957,0.6,0.44,UNSTABLE / OPEN,0.00,0.00,1388,694,1247,564,0,0,25.6,25.0,
102,0122,10/9/2015 11:30:21 PM ,2798,20.921,20.648,0.274,5.7,2683,0.040,0.305,0.265,4.8,0.959,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,115,22,160,17,0,0,25.1,25.0,
103,0122,10/10/2015 12:02:21 AM ,2763,20.921,20.651,0.270,5.7,2650,0.040,0.302,0.262,4.9,0.959,0.4,0.45,UNSTABLE / OPEN,0.00,0.00,279,113,177,71,0,0,25.3,25.0,
104,0122,10/10/2015 12:35:21 AM ,4125,20.921,20.508,0.413,5.7,4110,0.040,0.452,0.412,4.9,0.996,0.6,0.44,UNSTABLE / OPEN,0.00,0.00,1388,716,1375,566,0,0,25.6,25.0,
105,0122,10/10/2015 1:08:21 AM ,4512,20.921,20.474,0.447,5.8,4386,0.040,0.478,0.437,5.0,0.972,0.6,0.44,UNSTABLE / OPEN,0.00,0.00,2662,1693,2697,1459,0,0,25.2,25.0,
106,0122,10/10/2015 1:41:21 AM ,4024,20.921,20.523,0.399,5.9,3824,0.040,0.423,0.383,5.0,0.950,0.5,0.44,UNSTABLE / OPEN,0.00,0.00,1968,627,1525,518,0,0,25.4,25.0,
107,0122,10/10/2015 2:14:21 AM ,2553,20.921,20.670,0.251,5.9,2392,0.040,0.278,0.238,5.1,0.937,0.3,0.44,UNSTABLE / OPEN,0.00,0.00,116,2,119,2,0,0,25.1,25.0,
108,0122,10/10/2015 2:47:21 AM ,2632,20.921,20.664,0.257,6.0,2419,0.040,0.280,0.240,5.1,0.919,0.3,0.44,UNSTABLE / OPEN,0.00,0.00,91,10,183,15,0,0,25.3,25.0,
109,0122,10/10/2015 3:20:21 AM ,2743,20.921,20.650,0.271,6.0,2571,0.040,0.297,0.258,5.2,0.937,0.4,0.44,UNSTABLE / OPEN,0.00,0.00,222,43,118,48,0,0,25.5,25.0,
110,0122,10/10/2015 3:53:21 AM ,3433,20.921,20.586,0.335,6.0,3138,0.040,0.352,0.312,5.2,0.914,0.4,0.44,UNSTABLE / OPEN,0.00,0.00,243,21,702,111,0,0,25.1,25.0,
111,0122,10/10/2015 4:26:21 AM ,3849,20.921,20.546,0.376,6.1,3604,0.040,0.396,0.356,5.3,0.936,0.5,0.45,UNSTABLE / OPEN,0.00,0.00,1702,697,1383,674,0,0,25.3,25.0,
