Subject,Interval,Date/Time,Light/Dark,Volume O2,O2 In,O2 Out,Delta O2,Accumulated O2,Volume CO2,CO2 In,CO2 Out,Delta CO2,Accumulated CO2,RER,Heat,Flow,Feed Weight 1,Feed Acc. 1,X Total,X Ambulatory,Y Total,Y Ambulatory,Wheel,Wheel Accumulated,Event Log,
4476,11,11/9/2015 4:22:33 PM,Light,4154.268,20.87328,20.51782,0.3554583,0.3049133,3490.165,0.03931232,0.3482803,0.3089679,0.2320308,0.8401396,0.5057253,0.4725932,0,-0.05521137,1636,494,1341,423,0,0,,
4476,12,11/9/2015 4:43:33 PM,Light,2942.415,20.87328,20.62265,0.2506354,0.3360644,2364.156,0.0398604,0.2498749,0.2100145,0.2577263,0.8034749,0.3548626,0.4709683,0,-0.05521137,240,6,197,24,0,0,,
4476,13,11/9/2015 5:05:33 PM,Light,4223.921,20.87328,20.50981,0.3634768,0.3690638,3552.188,0.03911301,0.3553057,0.3161927,0.2849721,0.8409692,0.514313,0.470001,0.07140605,0.01619469,1075,410,854,236,0,0,,
4476,14,11/9/2015 5:26:33 PM,Light,4497.729,20.87328,20.47951,0.3937718,0.4073784,4007.716,0.03954899,0.398604,0.359055,0.3181869,0.8910532,0.5546182,0.4669597,0.03165182,0.0478465,2420,1225,1285,604,0,0,,
4476,15,11/9/2015 5:47:33 PM,Light,4585.354,20.87328,20.47413,0.3991539,0.4472774,4143.846,0.03998496,0.4081207,0.3681358,0.353995,0.9037134,0.5672184,0.4709085,0.09982809,0.1476746,2445,1092,1385,528,0,0,,
4476,16,11/9/2015 6:08:33 PM,Light,4523.015,20.87328,20.4778,0.3954788,0.4872848,3977.055,0.0398604,0.396611,0.3567506,0.3896632,0.879293,0.5560913,0.4663834,0.0738271,0.2215017,2754,1547,1684,913,0,0,,
4476,17,11/9/2015 6:30:33 PM,Light,4303.238,20.87328,20.49691,0.3763699,0.5278965,3859.2,0.03911302,0.3840924,0.3449794,0.4257209,0.8968131,0.5314018,0.4680004,0.08044435,0.301946,2438,958,970,353,0,0,,
4476,18,11/9/2015 6:51:33 PM,Light,3819.911,20.87328,20.54042,0.3328672,0.5635689,3434.429,0.04010953,0.3458388,0.3057293,0.4577508,0.8990861,0.4719849,0.4699585,0.07196552,0.3739116,1776,909,683,337,0,0,,
4476,19,11/9/2015 7:12:33 PM,Dark,3958.988,20.87328,20.52718,0.3460999,0.5977402,3526.439,0.04010953,0.3556046,0.3154951,0.488328,0.8907425,0.4881476,0.4676142,0,0.3739116,1311,460,280,71,0,0,,
4476,20,11/9/2015 7:33:33 PM,Dark,4433.641,20.87328,20.48967,0.3836183,0.6346132,3932.287,0.04020918,0.3886888,0.3484796,0.5210975,0.8869206,0.5461488,0.4720767,0.1979981,0.5719097,2689,1697,1717,920,0,0,,
4476,21,11/9/2015 7:55:33 PM,Dark,3444.282,20.87328,20.57219,0.3010905,0.6708475,3087.404,0.03967355,0.3155449,0.2758714,0.5533851,0.8963855,0.4252848,0.4681976,0,0.5719097,1459,470,767,260,0,0,,
4476,22,11/9/2015 8:16:33 PM,Dark,2857.652,20.87328,20.62746,0.2458206,0.6985185,2419.943,0.0405455,0.2556049,0.2150594,0.5775645,0.8468291,0.3484712,0.4707617,0,0.5719097,175,57,37,19,0,0,,
4476,23,11/9/2015 8:37:33 PM,Dark,4067.359,20.87328,20.5191,0.3541819,0.7289577,3764.876,0.0405455,0.3735667,0.3330213,0.6047547,0.9256316,0.5058981,0.4729501,0.1093445,0.6812541,2516,1544,1517,850,0,0,,
4476,24,11/9/2015 8:58:33 PM,Dark,4404.922,20.87328,20.48498,0.3883025,0.7661781,4098.205,0.03991023,0.4065139,0.3666036,0.6392991,0.9303694,0.5485295,0.4676622,0.06425983,0.745514,1940,966,1158,520,0,0,,
4476,25,11/9/2015 9:20:33 PM,Dark,4428.934,20.87328,20.48078,0.392499,0.806829,4246.756,0.03956145,0.419182,0.3796206,0.6777024,0.9588666,0.5554225,0.467991,0.2122345,0.9577485,2247,1014,964,474,0,0,,
4476,26,11/9/2015 9:41:33 PM,Dark,4560.56,20.87328,20.4757,0.3975813,0.8463176,4251.541,0.040259,0.4162298,0.3759708,0.7150313,0.932241,0.5681745,0.4730722,0.1276907,1.085439,2128,762,835,348,0,0,,
4476,27,11/9/2015 10:02:33 PM,Dark,3075.627,20.87328,20.60215,0.2711364,0.8798337,2882.209,0.04048322,0.2979565,0.2574733,0.7463424,0.9371128,0.3836384,0.4683037,0,1.085439,147,52,20,2,0,0,,
4476,28,11/9/2015 10:23:33 PM,Dark,2951.512,20.87328,20.61818,0.2550994,0.9063057,2581.08,0.04030883,0.2694065,0.2290977,0.7703347,0.8744943,0.3624417,0.4713336,0,1.085439,96,23,13,2,0,0,,
4476,29,11/9/2015 10:45:33 PM,Dark,3942.695,20.87328,20.53158,0.3416994,0.9380478,3676.134,0.04060778,0.363776,0.3231682,0.7991474,0.9323914,0.4912165,0.4758805,0.06437683,1.149816,1185,617,642,358,0,0,,
4476,30,11/9/2015 11:06:33 PM,Dark,4082.776,20.87328,20.51154,0.36174,0.9733022,3866.443,0.04179114,0.388203,0.3464119,0.8322814,0.9470133,0.5105151,0.4669296,0.2049052,1.354721,1462,477,851,299,0,0,,
4476,31,11/9/2015 11:27:33 PM,Dark,4414.124,20.87328,20.48273,0.3905557,1.010631,4182.78,0.04272537,0.4169149,0.3741896,0.8676432,0.9475901,0.552026,0.4676341,0.1914114,1.546133,1651,836,1376,668,0,0,,
4476,32,11/9/2015 11:48:33 PM,Dark,3244.442,20.87328,20.58866,0.284623,1.04425,3041.465,0.04319871,0.3135519,0.2703532,0.8993558,0.9374384,0.4047283,0.4706372,0,1.546133,183,8,1,0,0,0,,
4476,33,11/10/2015 12:10:33 AM,Dark,2916.077,20.87328,20.61769,0.2555909,1.072593,2649.248,0.04322362,0.2799571,0.2367334,0.9255357,0.9084973,0.3611566,0.4681709,0,1.546133,219,12,92,5,0,0,,
4476,34,11/10/2015 12:31:33 AM,Dark,2897.569,20.87328,20.61989,0.2533937,1.09813,2653.138,0.04339801,0.2795834,0.2361854,0.9488265,0.9156427,0.3595046,0.4699446,0,1.546133,70,10,17,1,0,0,,
4476,35,11/10/2015 12:52:33 AM,Dark,2960.158,20.87328,20.61775,0.2555299,1.123861,2569.094,0.04403329,0.2721096,0.2280763,0.9717637,0.8678908,0.362899,0.4712501,0,1.546133,406,19,131,5,0,0,,
4476,36,11/10/2015 1:13:33 AM,Dark,3622.947,20.87328,20.5552,0.318083,1.152789,3314.436,0.04378416,0.3400591,0.2962749,0.99762,0.9148452,0.4494137,0.4680098,0,1.546133,701,83,277,91,0,0,,
4476,37,11/10/2015 1:35:33 AM,Dark,3093.7,20.87328,20.60624,0.2670457,1.183687,2588.985,0.04334819,0.2747254,0.2313772,1.024773,0.8368573,0.3763016,0.4681319,0,1.546133,376,28,134,7,0,0,,
4476,38,11/10/2015 1:56:33 AM,Dark,3183.293,20.87328,20.60027,0.2730176,1.21126,2546.602,0.04359731,0.271549,0.2279517,1.04733,0.7999898,0.3835701,0.4673993,0,1.546133,90,12,32,7,0,0,,
4476,39,11/10/2015 2:17:33 AM,Dark,4075.09,20.87328,20.51647,0.356812,1.243158,3627.787,0.04353503,0.3686464,0.3251114,1.07447,0.8902348,0.5023991,0.4668263,0.08289075,1.629023,1227,558,586,253,0,0,,
4476,40,11/10/2015 2:38:33 AM,Dark,4043.31,20.87328,20.52042,0.3528631,1.278818,3711.069,0.04341047,0.3729439,0.3295335,1.106708,0.9178296,0.5019313,0.471128,0.245046,1.874069,1665,377,394,112,0,0,,
4476,41,11/10/2015 3:00:33 AM,Dark,3190.189,20.87328,20.59312,0.2801627,1.312089,2932.139,0.04299941,0.3049321,0.2619327,1.137264,0.9191111,0.3961525,0.4683103,0,1.874069,404,61,52,5,0,0,,
4476,42,11/10/2015 3:21:33 AM,Dark,2959.294,20.87328,20.61465,0.2586291,1.339097,2667.894,0.04334819,0.2814144,0.2380663,1.161857,0.9015307,0.3658715,0.4688283,0,1.874069,296,24,17,7,0,0,,
4476,43,11/10/2015 3:42:33 AM,Dark,3072.546,20.87328,20.60809,0.2651969,1.365594,2698.161,0.04365959,0.2826352,0.2389756,1.185428,0.8781516,0.377652,0.472349,0,1.874069,266,2,3,0,0,0,,
4476,44,11/10/2015 4:03:33 AM,Dark,3118.4,20.87328,20.60093,0.2723582,1.392788,2824.93,0.04384644,0.2955275,0.2516811,1.209691,0.9058906,0.385963,0.4695689,0,1.874069,537,93,25,1,0,0,,
4476,45,11/10/2015 4:25:33 AM,Dark,3885.812,20.87328,20.53344,0.3398406,1.425032,3554.243,0.04384644,0.3603381,0.3164916,1.239058,0.9146718,0.4820003,0.4698131,0.1198069,1.993876,1996,849,1314,658,0,0,,
4476,46,11/10/2015 4:46:33 AM,Dark,4194.159,20.87328,20.50092,0.372365,1.460529,3921.554,0.04464365,0.3976075,0.3529639,1.271902,0.9350036,0.522885,0.4647976,0.2192078,2.213084,2649,1474,1830,872,0,0,,
4476,47,11/10/2015 5:07:33 AM,Dark,4310.681,20.87328,20.49117,0.3821166,1.497889,4077.667,0.04509208,0.4106868,0.3655947,1.307041,0.9459451,0.5388702,0.4666009,0.1570282,2.370112,2710,1520,1496,718,0,0,,
4476,48,11/10/2015 5:28:33 AM,Dark,4379.871,20.87328,20.49157,0.381716,1.536063,4006.329,0.04559033,0.4010953,0.355505,1.342549,0.9147139,0.5432896,0.4714567,0.04188538,2.411998,1895,1091,1408,744,0,0,,
4476,49,11/10/2015 5:50:33 AM,Dark,3874.243,20.87328,20.53555,0.3377368,1.574037,3621.583,0.04559033,0.3656694,0.3200791,1.377643,0.9347847,0.4829749,0.4733446,0.05426526,2.466263,2045,1112,1513,829,0,0,,
4476,50,11/10/2015 6:11:33 AM,Dark,3912.447,20.87328,20.52748,0.3457976,1.608241,3769.055,0.04646228,0.3821616,0.3356993,1.410109,0.96335,0.4911935,0.469691,0.1715851,2.637848,1099,455,626,278,0,0,,
4476,51,11/10/2015 6:32:33 AM,Dark,3362.45,20.87328,20.579,0.2942788,1.640186,3103.056,0.0470851,0.3231184,0.2760333,1.440284,0.9228557,0.4179328,0.4702921,0.04529309,2.683141,148,16,64,5,0,0,,
4476,52,11/10/2015 6:53:33 AM,Dark,3046.152,20.87328,20.60616,0.2671203,1.66833,2643.607,0.04789476,0.2863098,0.2384151,1.465518,0.8678513,0.3734377,0.4638925,-0.03328443,2.649857,42,7,25,2,0,0,,
4476,53,11/10/2015 7:15:33 AM,Light,3815.266,20.87328,20.53577,0.3375116,1.699918,3516.226,0.04932725,0.3655697,0.3162425,1.493878,0.9216201,0.4740695,0.4651545,0.07639575,2.726252,478,84,186,35,0,0,,
4476,54,11/10/2015 7:36:33 AM,Light,3085.342,20.87328,20.60492,0.2683632,1.730216,2676.055,0.05082201,0.2902336,0.2394116,1.521063,0.8673447,0.3781937,0.4676341,-0.01221228,2.71404,49,0,12,0,0,0,,
4476,55,11/10/2015 7:57:33 AM,Light,3425.664,20.87328,20.5769,0.2963851,1.758821,2915.864,0.05171887,0.312107,0.2603881,1.54563,0.8511822,0.4181975,0.4684982,0.1379294,2.851969,292,9,18,3,0,0,,
4476,56,11/10/2015 8:18:33 AM,Light,3825.755,20.87328,20.54078,0.3325076,1.79068,3475.924,0.0511957,0.3591921,0.3079964,1.573716,0.9085588,0.4738276,0.4721386,0.5591583,3.411128,674,207,413,113,0,0,,
4476,57,11/10/2015 8:40:33 AM,Light,4226.304,20.87328,20.5077,0.3655832,1.82774,3789.76,0.0491404,0.3842045,0.3350641,1.607156,0.8967079,0.5218876,0.4731849,-0.08745837,3.323669,1904,791,1093,602,0,0,,
4476,58,11/10/2015 9:01:33 AM,Light,3597.4,20.87328,20.56271,0.3105783,1.862095,3018.498,0.04857986,0.3182604,0.2696806,1.637047,0.8390775,0.4378161,0.4682784,0.06808472,3.391754,97,6,23,3,0,0,,
4476,59,11/10/2015 9:22:33 AM,Light,3553.05,20.87328,20.56364,0.3096427,1.893502,3164.625,0.04689825,0.3291473,0.282249,1.664209,0.8906785,0.438088,0.4690696,0.03079224,3.422546,386,18,421,4,0,0,,
4476,60,11/10/2015 9:43:33 AM,Light,3478.457,20.87328,20.56819,0.3050891,1.924387,3101.476,0.04633772,0.3246754,0.2783377,1.691732,0.891624,0.4289925,0.4661689,0.01106262,3.433609,485,23,294,11,0,0,11/10/2015 9:55:11 AM - Feeder for 104113-116 also turned around,
4476,61,11/10/2015 10:05:33 AM,Light,3592.116,20.87328,20.55982,0.313461,1.956926,3148.157,0.04583946,0.3278518,0.2820124,1.720491,0.8764074,0.4413195,0.4670236,-0.02921557,3.404393,712,270,244,127,0,0,,
4476,62,11/10/2015 10:26:33 AM,Light,3141.07,20.87328,20.60377,0.2695141,1.986493,2635.69,0.0453412,0.2793716,0.2340304,1.745888,0.8391057,0.3822819,0.471175,-0.04548645,3.358907,157,1,22,1,0,0,,
4476,63,11/10/2015 10:47:33 AM,Light,3465.955,20.87328,20.57322,0.3000678,2.01552,3015.594,0.04378416,0.3121568,0.2683726,1.770718,0.8700614,0.4251395,0.4700949,0.02942419,3.388331,49,1,54,4,0,0,,
4476,64,11/10/2015 11:08:33 AM,Light,3491.587,20.87328,20.57314,0.3001449,2.046082,2947.099,0.04284993,0.3047328,0.2618829,1.796908,0.844057,0.4254759,0.4708087,-0.03151965,3.356812,256,3,32,6,0,0,,
4476,65,11/10/2015 11:30:33 AM,Light,3978.204,20.87328,20.5268,0.3464794,2.080464,3639.762,0.04210255,0.3648473,0.3227448,1.82723,0.9149258,0.493492,0.4717949,0,3.356812,264,12,234,42,0,0,,
4476,66,11/10/2015 11:51:33 AM,Light,3737.858,20.87328,20.55301,0.3202702,2.114352,3202.961,0.04299941,0.3259086,0.2829092,1.85728,0.8568976,0.45697,0.4736508,0.0560658,3.412877,235,19,288,20,0,0,,
4476,67,11/10/2015 12:12:33 PM,Light,3910.27,20.87328,20.5355,0.3377865,2.14795,3475.963,0.04280011,0.350211,0.3074109,1.886621,0.8889317,0.4819217,0.473044,-0.0859375,3.32694,556,84,517,43,0,0,,
4476,68,11/10/2015 12:33:33 PM,Light,3538.288,20.87328,20.56945,0.3038375,2.180661,3076.346,0.0419157,0.3135021,0.2715864,1.915395,0.8694448,0.4339445,0.4738894,0.1060386,3.432978,42,2,10,1,0,0,,
4476,69,11/10/2015 12:55:33 PM,Light,3517.362,20.87328,20.57324,0.3000429,2.213128,2931.46,0.0398604,0.2989531,0.2590927,1.943039,0.8334258,0.4274605,0.473354,-0.05021667,3.382762,619,11,50,18,0,0,,
4476,70,11/10/2015 1:16:33 PM,Light,3167.251,20.87328,20.60162,0.2716615,2.242484,2671.833,0.04017181,0.2770921,0.2369203,1.967647,0.843581,0.3859065,0.4718043,-0.004226685,3.378535,330,4,195,0,0,0,,
4476,71,11/10/2015 1:37:33 PM,Light,3546.541,20.87328,20.56875,0.3045343,2.271981,3056.817,0.03931232,0.3096032,0.2702909,1.992817,0.8619151,0.4341308,0.473138,0.0007476807,3.379283,338,40,164,26,0,0,,
4476,72,11/10/2015 1:58:33 PM,Light,3817.859,20.87328,20.54381,0.3294694,2.304334,3262.033,0.03954899,0.3298947,0.2903457,2.020576,0.8544142,0.4664574,0.4700291,-0.01557922,3.363703,1007,427,803,298,0,0,,
4476,73,11/10/2015 2:20:33 PM,Light,3463.254,20.87328,20.57999,0.2932971,2.337833,2784.404,0.03861476,0.2845036,0.2458889,2.048391,0.803985,0.4177318,0.4737583,0.06296778,3.426671,381,3,160,17,0,0,,
4476,74,11/10/2015 2:41:33 PM,Light,3321.952,20.87328,20.59161,0.2816719,2.367635,2641.188,0.03921267,0.2731933,0.2339806,2.072221,0.7950712,0.3997725,0.4722652,-0.04165125,3.38502,152,22,36,20,0,0,,
4476,75,11/10/2015 3:02:33 PM,Light,3252.272,20.87328,20.60107,0.2722114,2.396511,2455.706,0.03906319,0.2557045,0.2166413,2.094605,0.755074,0.3873644,0.4742557,0.07138062,3.456401,106,3,3,0,0,0,,
4476,76,11/10/2015 3:23:33 PM,Light,3920.021,20.87328,20.53766,0.3356229,2.428026,3341.671,0.0391753,0.3343914,0.2952161,2.120086,0.8524626,0.4787027,0.4735606,0,3.456401,962,354,376,189,0,0,,
4476,77,11/10/2015 3:45:33 PM,Light,3933.99,20.87328,20.53478,0.3385044,2.464168,3404.684,0.03836563,0.33981,0.3014443,2.151131,0.8654531,0.4819889,0.4725177,-0.007359982,3.449041,1526,733,1087,473,0,0,,
4476,78,11/10/2015 4:06:33 PM,Light,3727.299,20.87328,20.55806,0.3152202,2.497817,2953.884,0.03936214,0.3005101,0.261148,2.179054,0.7924998,0.4482566,0.4732319,0.05743933,3.50648,198,17,49,1,0,0,,
4476,79,11/10/2015 4:27:33 PM,Light,3324.251,20.87328,20.5916,0.2816818,2.528784,2589.617,0.0398604,0.2699297,0.2300693,2.203397,0.7790076,0.3983979,0.4709214,-0.06708789,3.439392,225,11,23,1,0,0,,
4476,80,11/10/2015 4:48:33 PM,Light,4242.788,20.87328,20.50637,0.3669157,2.562038,3523.202,0.03976075,0.3556545,0.3158937,2.230264,0.830398,0.5152231,0.4666103,0.1206615,3.560054,1174,201,592,115,0,0,,
4476,81,11/10/2015 5:10:33 PM,Light,4148.451,20.87328,20.51607,0.3572163,2.60065,3458.914,0.03881406,0.3473834,0.3085693,2.262392,0.8337845,0.5042018,0.4689678,0.02373743,3.583791,1296,282,584,178,0,0,,
4476,82,11/10/2015 5:31:33 PM,Light,4716.298,20.87328,20.4661,0.4071824,2.639598,3907.214,0.03981058,0.3896978,0.3498872,2.294756,0.8284492,0.5724398,0.4671941,0.07327271,3.657064,2304,1075,1244,539,0,0,,
4476,83,11/10/2015 5:52:33 PM,Light,4665.526,20.87328,20.4722,0.4010849,2.680807,3767.952,0.04010953,0.377615,0.3375055,2.328466,0.8076156,0.5632715,0.4670769,-0.03129053,3.625773,2727,1649,1882,1110,0,0,,
4476,84,11/10/2015 6:13:33 PM,Light,4575.553,20.87328,20.48404,0.3892406,2.721397,3508.665,0.04040848,0.3541971,0.3137886,2.360424,0.7668286,0.5466381,0.4678219,-0.003102779,3.62267,2011,1219,1618,945,0,0,,
4476,85,11/10/2015 6:35:33 PM,Light,4742.372,20.87328,20.4664,0.4068826,2.764278,3808.434,0.03942443,0.3802184,0.340794,2.3941,0.8030651,0.5718819,0.4675401,0.07746887,3.700139,1758,891,1274,623,0,0,,
4476,86,11/10/2015 6:56:33 PM,Light,4519.737,20.87328,20.48674,0.386547,2.804958,3666.677,0.04035866,0.3668403,0.3264816,2.426932,0.811259,0.5461796,0.4698694,-0.006118774,3.694021,2218,1241,1477,838,0,0,,
4476,87,11/10/2015 7:17:33 PM,Dark,4573.21,20.87328,20.47909,0.3941973,2.844899,3686.525,0.04029637,0.371499,0.3312026,2.459232,0.8061133,0.5519137,0.4656805,0.04888415,3.742905,2473,1515,1880,1100,0,0,,
4476,88,11/10/2015 7:38:33 PM,Dark,4585.507,20.87328,20.4763,0.3969879,2.885129,3938.17,0.03996005,0.3912797,0.3513196,2.492728,0.8588298,0.5608729,0.4689678,0.1067402,3.849645,1726,744,1037,563,0,0,,
4476,89,11/10/2015 8:00:33 PM,Dark,4549.651,20.87328,20.4752,0.398079,2.927166,4202.847,0.03936214,0.4130535,0.3736913,2.530194,0.9237733,0.5656242,0.4705081,0.1817677,4.031413,2053,1068,1156,621,0,0,,
4476,90,11/10/2015 8:21:33 PM,Dark,4571.812,20.87328,20.47066,0.4026251,2.967232,4176.857,0.0400597,0.4146728,0.374613,2.567002,0.9136109,0.5669426,0.4664506,0.07151318,4.102926,2230,1232,1547,824,0,0,,
4476,91,11/10/2015 8:42:33 PM,Dark,4608.331,20.87328,20.47228,0.4010065,3.007556,4062.352,0.0398604,0.4023409,0.3624806,2.60319,0.8815235,0.5668986,0.4688551,-0.006825924,4.0961,2359,1447,1776,1090,0,0,,
4476,92,11/10/2015 9:03:33 PM,Dark,4526.817,20.87328,20.47354,0.3997449,3.047681,4138.029,0.03961127,0.4117082,0.3720969,2.639212,0.9141146,0.5614333,0.465239,0.1059213,4.202021,2400,1190,1354,758,0,0,,
4476,93,11/10/2015 9:25:33 PM,Dark,4411.621,20.87328,20.48438,0.388901,3.088811,4067.245,0.03952823,0.4040226,0.3644944,2.676969,0.9219391,0.5482136,0.4668169,0.073349,4.27537,1802,987,1366,761,0,0,,
4476,94,11/10/2015 9:46:33 PM,Dark,4670.577,20.87328,20.46324,0.4100464,3.128709,4397.924,0.04010953,0.4309906,0.3908811,2.714158,0.9416232,0.583236,0.4706914,0.1388197,4.41419,1720,858,1152,518,0,0,,
4476,95,11/10/2015 10:07:33 PM,Dark,4371.324,20.87328,20.48558,0.3877053,3.16842,4075.453,0.04017181,0.4068252,0.3666534,2.751371,0.9323155,0.5446087,0.4650025,0.04225159,4.456441,1501,483,772,330,0,0,,
4476,96,11/10/2015 10:28:33 PM,Dark,4456.959,20.87328,20.47794,0.3953444,3.2072,4320.179,0.040259,0.4259458,0.3856868,2.788253,0.9693108,0.5603766,0.4685921,0.2756548,4.732096,1458,750,1090,508,0,0,,
4476,97,11/10/2015 10:50:33 PM,Dark,4188.784,20.87328,20.50181,0.3714767,3.24698,3921.337,0.03941197,0.3918777,0.3524657,2.826171,0.9361517,0.5223635,0.4654269,0.006744385,4.738841,1225,484,721,254,0,0,,
4476,98,11/10/2015 11:11:33 PM,Dark,3174.779,20.87328,20.59639,0.2768919,3.279307,2722.393,0.04020918,0.2849396,0.2447304,2.855333,0.8575064,0.3881908,0.465387,0,4.738841,202,30,13,1,0,0,,
4476,99,11/10/2015 11:32:33 PM,Dark,3128.715,20.87328,20.60359,0.2696908,3.306994,2622.405,0.04050813,0.2744763,0.2339681,2.878808,0.8381733,0.380688,0.4689208,0.04086304,4.779704,291,16,90,1,0,0,,
4476,100,11/10/2015 11:53:33 PM,Dark,3018.995,20.87328,20.61344,0.2598408,3.333996,2451.452,0.04015935,0.2597902,0.2196309,2.901092,0.8120093,0.3648951,0.4669742,-0.03460169,4.745102,257,46,63,3,0,0,,
4476,101,11/11/2015 12:15:33 AM,Dark,3098.2,20.87328,20.60741,0.2658762,3.362146,2441.703,0.03896354,0.2582207,0.2192572,2.923608,0.7881035,0.3721781,0.4659153,-0.03491211,4.71019,820,172,86,20,0,0,,
4476,102,11/11/2015 12:36:33 AM,Dark,4345.628,20.87328,20.49301,0.3802753,3.394865,3838.229,0.03956144,0.3838432,0.3442818,2.951217,0.883239,0.5348125,0.4664037,0.1346893,4.844879,1958,1080,1302,753,0,0,,
4476,103,11/11/2015 12:57:33 AM,Dark,4092.958,20.87328,20.51342,0.3598626,3.431927,3701.493,0.0396611,0.3717481,0.332087,2.984333,0.9043563,0.5063894,0.4663004,0.04098511,4.885864,1405,654,1133,455,0,0,,
4476,104,11/11/2015 1:18:33 AM,Dark,3682.576,20.87328,20.55144,0.3218403,3.466074,3265.154,0.03929986,0.3315887,0.2922889,3.014926,0.8866493,0.4535996,0.4673429,0.2526956,5.13856,649,97,231,64,0,0,,
4476,105,11/11/2015 1:40:33 AM,Dark,3062.01,20.87328,20.60577,0.2675135,3.4971,2663.708,0.03880161,0.2780263,0.2392247,3.042199,0.8699211,0.3755777,0.4658307,0,5.13856,179,10,28,5,0,0,,
4476,106,11/11/2015 2:01:33 AM,Dark,3024.883,20.87328,20.61058,0.2627036,3.523836,2569.271,0.03936214,0.2697553,0.2303932,3.065183,0.8493788,0.3691022,0.4665446,0,5.13856,223,6,74,18,0,0,,
4476,107,11/11/2015 2:22:33 AM,Dark,4607.251,20.87328,20.47374,0.3995484,3.557388,3891.045,0.03936214,0.3881407,0.3487786,3.093583,0.844548,0.5614978,0.466735,-0.03276539,5.105794,2132,1313,1958,1081,0,0,,
4476,108,11/11/2015 2:43:33 AM,Dark,4210.457,20.87328,20.50673,0.3665499,3.596112,3753.96,0.03886389,0.3732553,0.3343914,3.127161,0.8915803,0.519263,0.4696534,0.2994232,5.405218,1707,804,1190,651,0,0,,
4476,109,11/11/2015 3:05:33 AM,Dark,4277.3,20.87328,20.49801,0.3752738,3.635172,3927.039,0.0384902,0.3890375,0.3505473,3.162509,0.9181117,0.5310159,0.4686579,0.6137238,6.018941,2796,1382,1193,531,0,0,,
4476,110,11/11/2015 3:26:33 AM,Dark,3885.572,20.87328,20.53005,0.3432346,3.67102,3551.681,0.03886389,0.3583451,0.3194812,3.195353,0.9140691,0.4818982,0.4650794,-0.03871155,5.98023,1501,722,796,315,0,0,,
4476,111,11/11/2015 3:47:33 AM,Dark,3103.388,20.87328,20.60387,0.2694096,3.701705,2786.754,0.03905074,0.2862476,0.2471968,3.223181,0.8979715,0.383345,0.4716258,0,5.98023,648,352,669,344,0,0,,
4476,112,11/11/2015 4:08:33 AM,Dark,2984.495,20.87328,20.61387,0.2594141,3.728445,2576.828,0.03886389,0.2694314,0.2305675,3.246737,0.8634048,0.3654686,0.467559,0.1107788,6.091009,215,5,54,9,0,0,,
